LFO,YEAR,PAYQTR1,EMP,GEO_ID,ESTAB,PAYANN,EMPSZES,state
910,2013,378301,43145,0400000US28,3237,1562137,230,28
910,2013,592678,66535,0400000US28,2241,2417706,241,28
910,2013,469218,49244,0400000US28,716,1968356,242,28
910,2013,665438,69163,0400000US28,448,2645942,251,28
910,2013,531084,55594,0400000US28,159,2113454,252,28
910,2013,369608,35805,0400000US28,53,1474380,254,28
910,2013,609174,49839,0400000US28,25,2575915,260,28
9111,2013,1516566,212214,0400000US28,19200,6481064,001,28
9111,2013,150056,19040,0400000US28,10135,718646,212,28
9111,2013,195628,27243,0400000US28,4105,844085,220,28
9111,2013,240889,35263,0400000US28,2640,1031745,230,28
9111,2013,331022,47766,0400000US28,1603,1419001,241,28
9111,2013,235562,34146,0400000US28,503,989216,242,28
9111,2013,192098,24047,0400000US28,167,804460,251,28
9111,2013,77157,9484,0400000US28,30,307237,252,28
9111,2013,47138,8021,0400000US28,12,181125,254,28
9111,2013,47016,7204,0400000US28,5,185549,260,28
920,2013,199928,35840,0400000US28,7644,818047,001,28
920,2013,47768,10244,0400000US28,5845,210667,212,28
920,2013,36185,7734,0400000US28,1213,147384,220,28
920,2013,24273,5021,0400000US28,387,97114,230,28
920,2013,22564,4342,0400000US28,146,91259,241,28
920,2013,13450,2383,0400000US28,35,56871,242,28
920,2013,20900,2040,0400000US28,13,83854,251,28
920,2013,0,0,0400000US28,2,0,252,28
920,2013,0,0,0400000US28,2,0,254,28
920,2013,0,0,0400000US28,1,0,260,28
930,2013,703671,102701,0400000US28,7047,2946478,001,28
930,2013,42580,6643,0400000US28,3643,217097,212,28
930,2013,57926,8923,0400000US28,1349,241880,220,28
930,2013,87915,12769,0400000US28,933,363417,230,28
930,2013,144461,21792,0400000US28,717,586461,241,28
930,2013,104891,16948,0400000US28,243,430105,242,28
930,2013,128559,17339,0400000US28,130,516600,251,28
930,2013,58558,7440,0400000US28,22,244965,252,28
930,2013,0,0,0400000US28,6,0,254,28
930,2013,56143,7106,0400000US28,4,255917,260,28
932,2013,732582,97199,0400000US28,5972,2964311,001,28
932,2013,34991,6703,0400000US28,3219,152311,212,28
932,2013,83787,12488,0400000US28,180,343210,242,28
932,2013,42454,8220,0400000US28,1263,173742,220,28
932,2013,60528,9156,0400000US28,681,234926,230,28
932,2013,96326,15418,0400000US28,513,384436,241,28
932,2013,99630,12318,0400000US28,84,398958,251,28
932,2013,54581,4415,0400000US28,13,207544,252,28
932,2013,39116,6602,0400000US28,9,158904,254,28
932,2013,221169,21879,0400000US28,10,910280,260,28
933,2013,441035,34671,0400000US28,39,1836274,001,28
933,2013,0,0,0400000US28,1,0,212,28
933,2013,0,0,0400000US28,0,0,220,28
933,2013,0,0,0400000US28,0,0,230,28
933,2013,0,0,0400000US28,1,0,241,28
933,2013,0,0,0400000US28,3,0,242,28
933,2013,15684,1649,0400000US28,9,60545,251,28
933,2013,36239,3705,0400000US28,11,143859,252,28
933,2013,0,0,0400000US28,4,0,254,28
933,2013,349455,26078,0400000US28,10,1462851,260,28
942,2013,54636,5145,0400000US28,123,218010,001,28
942,2013,1431,0,0400000US28,48,5042,212,28
942,2013,1390,137,0400000US28,21,5062,220,28
942,2013,3336,350,0400000US28,26,13040,230,28
942,2013,2612,376,0400000US28,12,11871,241,28
942,2013,3805,447,0400000US28,7,16230,242,28
942,2013,0,0,0400000US28,7,0,251,28
942,2013,0,0,0400000US28,1,0,252,28
942,2013,0,0,0400000US28,0,0,254,28
942,2013,0,0,0400000US28,1,0,260,28
001,2013,24524854,2355336,0400000US29,150290,98487068,001,29
001,2013,1069653,139868,0400000US29,82368,5077375,212,29
001,2013,1422968,181570,0400000US29,27408,6051549,220,29
001,2013,2086802,261577,0400000US29,19354,8760338,230,29
001,2013,3425617,399543,0400000US29,13303,14350439,241,29
001,2013,2831446,306545,0400000US29,4485,11568375,242,29
001,2013,3783478,350376,0400000US29,2327,15072741,251,29
001,2013,2790738,232567,0400000US29,679,10900410,252,29
001,2013,2190372,157949,0400000US29,226,8305353,254,29
001,2013,4923780,325341,0400000US29,140,18400488,260,29
910,2013,13693364,1079626,0400000US29,43525,52588988,001,29
910,2013,378707,32933,0400000US29,17141,1661976,212,29
910,2013,587843,63795,0400000US29,9499,2456506,220,29
910,2013,958215,104563,0400000US29,7677,3924082,230,29
910,2013,1691567,162680,0400000US29,5418,6962600,241,29
910,2013,1456373,133261,0400000US29,1933,5800038,242,29
910,2013,2286277,188212,0400000US29,1214,8859356,251,29
910,2013,1920312,152196,0400000US29,438,7274204,252,29
910,2013,1538197,92379,0400000US29,132,5551302,254,29
910,2013,2875873,149607,0400000US29,73,10098924,260,29
9111,2013,4714204,576321,0400000US29,50222,20701428,001,29
9111,2013,378686,48703,0400000US29,27366,1894219,212,29
9111,2013,504814,64473,0400000US29,9739,2222265,220,29
9111,2013,696983,90387,0400000US29,6712,3051521,230,29
9111,2013,1009394,132446,0400000US29,4418,4398847,241,29
9111,2013,735953,90678,0400000US29,1347,3162918,242,29
9111,2013,663942,72809,0400000US29,510,2813359,251,29
9111,2013,339228,28062,0400000US29,85,1442875,252,29
9111,2013,188157,23799,0400000US29,35,870428,254,29
9111,2013,197047,24964,0400000US29,10,844996,260,29
920,2013,380174,78933,0400000US29,26252,1659881,001,29
920,2013,115046,29743,0400000US29,22613,555659,212,29
920,2013,71204,14888,0400000US29,2354,297476,220,29
920,2013,48321,10517,0400000US29,830,197781,230,29
920,2013,47776,9346,0400000US29,324,202819,241,29
920,2013,34231,6782,0400000US29,102,143356,242,29
920,2013,23821,2882,0400000US29,18,102240,251,29
920,2013,33117,3063,0400000US29,9,135943,252,29
920,2013,0,0,0400000US29,1,0,254,29
920,2013,0,0,0400000US29,1,0,260,29
930,2013,1873766,224249,0400000US29,16526,7935405,001,29
930,2013,115096,15313,0400000US29,8794,602705,212,29
930,2013,131534,20020,0400000US29,3027,559493,220,29
930,2013,185548,29758,0400000US29,2172,788432,230,29
930,2013,355558,51848,0400000US29,1728,1467618,241,29
930,2013,271678,33754,0400000US29,499,1101253,242,29
930,2013,400269,35968,0400000US29,243,1644028,251,29
930,2013,190200,16191,0400000US29,49,804228,252,29
930,2013,94548,6921,0400000US29,10,422492,254,29
930,2013,129335,14476,0400000US29,4,545156,260,29
932,2013,3351076,355851,0400000US29,13135,13504129,001,29
932,2013,76598,12569,0400000US29,6187,337079,212,29
932,2013,121261,17569,0400000US29,2664,489146,220,29
932,2013,184842,25051,0400000US29,1862,745666,230,29
932,2013,306511,41839,0400000US29,1365,1260170,241,29
932,2013,317760,40246,0400000US29,581,1301438,242,29
932,2013,360101,45910,0400000US29,313,1452260,251,29
932,2013,251505,28127,0400000US29,83,1017126,252,29
932,2013,257833,26093,0400000US29,37,992127,254,29
932,2013,1474665,118447,0400000US29,43,5909117,260,29
933,2013,397294,30233,0400000US29,52,1615579,001,29
933,2013,0,0,0400000US29,0,0,212,29
933,2013,0,0,0400000US29,0,0,220,29
933,2013,386,32,0400000US29,3,1526,230,29
933,2013,0,0,0400000US29,0,0,241,29
933,2013,6239,428,0400000US29,5,24882,242,29
933,2013,22083,2296,0400000US29,13,86483,251,29
933,2013,51935,4636,0400000US29,14,208266,252,29
933,2013,72339,5965,0400000US29,8,303236,254,29
933,2013,244312,16876,0400000US29,9,991186,260,29
942,2013,114976,10123,0400000US29,578,481658,001,29
942,2013,5520,0,0400000US29,267,25737,212,29
942,2013,6312,825,0400000US29,125,26663,220,29
942,2013,12507,1269,0400000US29,98,51330,230,29
942,2013,14811,1384,0400000US29,50,58385,241,29
942,2013,0,0,0400000US29,18,0,242,29
942,2013,26985,2299,0400000US29,16,115015,251,29
942,2013,0,0,0400000US29,1,0,252,29
942,2013,35188,2051,0400000US29,3,152270,254,29
942,2013,0,0,0400000US29,0,0,260,29
001,2013,2932581,350196,0400000US30,36529,12446590,001,30
001,2013,250274,35741,0400000US30,22100,1315389,212,30
001,2013,314505,44595,0400000US30,6759,1377895,220,30
001,2013,411482,55942,0400000US30,4148,1801700,230,30
001,2013,563650,72255,0400000US30,2444,2346541,241,30
001,2013,384405,48227,0400000US30,700,1595961,242,30
001,2013,440425,43704,0400000US30,299,1758044,251,30
001,2013,223544,19024,0400000US30,55,812173,252,30
001,2013,95629,8439,0400000US30,12,379818,254,30
001,2013,248667,22269,0400000US30,12,1059069,260,30
910,2013,1226845,114491,0400000US30,7057,4982716,001,30
910,2013,65624,5772,0400000US30,3230,326956,212,30
910,2013,96600,9840,0400000US30,1482,415911,220,30
910,2013,151301,15271,0400000US30,1135,655790,230,30
910,2013,240135,22231,0400000US30,748,954294,241,30
910,2013,184087,19376,0400000US30,281,732049,242,30
910,2013,265390,21837,0400000US30,147,1017425,251,30
910,2013,120804,9603,0400000US30,27,443392,252,30
910,2013,53215,3683,0400000US30,5,206806,254,30
910,2013,0,0,0400000US30,2,0,260,30
9111,2013,814640,120335,0400000US30,17545,3779293,001,30
9111,2013,119179,17372,0400000US30,11127,659518,212,30
9111,2013,146724,21547,0400000US30,3267,665593,220,30
9111,2013,166953,25267,0400000US30,1865,758072,230,30
9111,2013,186021,29598,0400000US30,1007,819108,241,30
9111,2013,103267,14149,0400000US30,209,471742,242,30
9111,2013,61721,8485,0400000US30,62,278152,251,30
9111,2013,17518,1892,0400000US30,6,74958,252,30
9111,2013,0,0,0400000US30,1,0,254,30
9111,2013,0,0,0400000US30,1,0,260,30
920,2013,61568,14778,0400000US30,4520,279588,001,30
920,2013,21400,5374,0400000US30,3636,109748,212,30
920,2013,14937,3770,0400000US30,590,64405,220,30
920,2013,10039,2654,0400000US30,207,40652,230,30
920,2013,11860,2188,0400000US30,75,50976,241,30
920,2013,3332,792,0400000US30,12,13807,242,30
920,2013,0,0,0400000US30,0,0,251,30
920,2013,0,0,0400000US30,0,0,252,30
920,2013,0,0,0400000US30,0,0,254,30
920,2013,0,0,0400000US30,0,0,260,30
930,2013,227077,33246,0400000US30,3748,949832,001,30
930,2013,23207,3662,0400000US30,2299,128879,212,30
930,2013,23507,4155,0400000US30,638,101851,220,30
930,2013,35830,5409,0400000US30,396,153125,230,30
930,2013,54622,8866,0400000US30,302,234098,241,30
930,2013,37993,5871,0400000US30,83,153643,242,30
930,2013,29238,3792,0400000US30,27,120442,251,30
930,2013,0,0,0400000US30,2,0,252,30
930,2013,0,0,0400000US30,1,0,254,30
930,2013,0,0,0400000US30,0,0,260,30
932,2013,519172,61350,0400000US30,3424,2137983,001,30
932,2013,19651,3423,0400000US30,1745,85476,212,30
932,2013,28840,4823,0400000US30,715,115621,220,30
932,2013,40875,6579,0400000US30,486,168091,230,30
932,2013,63540,8569,0400000US30,285,258600,241,30
932,2013,50966,7475,0400000US30,107,204988,242,30
932,2013,72996,8672,0400000US30,57,291150,251,30
932,2013,40632,5440,0400000US30,16,163348,252,30
932,2013,29673,3292,0400000US30,5,125195,254,30
932,2013,171999,13077,0400000US30,8,725514,260,30
933,2013,49165,3003,0400000US30,17,183015,001,30
933,2013,0,0,0400000US30,0,0,212,30
933,2013,0,0,0400000US30,1,0,220,30
933,2013,0,0,0400000US30,2,0,230,30
933,2013,0,0,0400000US30,2,0,241,30
933,2013,2845,353,0400000US30,5,11622,242,30
933,2013,0,0,0400000US30,3,0,251,30
933,2013,19504,941,0400000US30,3,59406,252,30
933,2013,0,0,0400000US30,0,0,254,30
933,2013,0,0,0400000US30,1,0,260,30
942,2013,34114,2993,0400000US30,218,134163,001,30
942,2013,1213,0,0400000US30,63,4812,212,30
942,2013,3822,455,0400000US30,66,14215,220,30
942,2013,6241,726,0400000US30,57,24838,230,30
942,2013,6835,736,0400000US30,25,26444,241,30
942,2013,1915,211,0400000US30,3,8110,242,30
942,2013,5479,385,0400000US30,3,23026,251,30
942,2013,0,0,0400000US30,1,0,252,30
942,2013,0,0,0400000US30,0,0,254,30
942,2013,0,0,0400000US30,0,0,260,30
001,2013,8188985,830073,0400000US31,52585,33113578,001,31
001,2013,408495,49167,0400000US31,28555,1867006,212,31
001,2013,508853,67452,0400000US31,10150,2171326,220,31
001,2013,743358,89465,0400000US31,6647,3061159,230,31
001,2013,1178944,140459,0400000US31,4688,4968576,241,31
001,2013,855557,95935,0400000US31,1407,3510087,242,31
001,2013,1501906,137240,0400000US31,47,6133684,260,31
001,2013,1297047,118049,0400000US31,788,4993827,251,31
001,2013,876309,75364,0400000US31,219,3446349,252,31
001,2013,818516,56942,0400000US31,84,2961564,254,31
910,2013,4173475,346760,0400000US31,13481,15874211,001,31
910,2013,153636,9847,0400000US31,5170,585667,212,31
910,2013,183718,19887,0400000US31,2954,756585,220,31
910,2013,338522,31886,0400000US31,2345,1298749,230,31
910,2013,538709,53928,0400000US31,1802,2232342,241,31
910,2013,441937,41091,0400000US31,599,1739454,242,31
910,2013,782254,61620,0400000US31,403,2931589,251,31
910,2013,596209,47953,0400000US31,138,2298304,252,31
910,2013,468697,30256,0400000US31,44,1602385,254,31
910,2013,669793,50292,0400000US31,26,2429136,260,31
9111,2013,2186122,267052,0400000US31,22314,9842201,001,31
9111,2013,155164,21490,0400000US31,12987,793893,212,31
9111,2013,213727,29080,0400000US31,4368,950631,220,31
9111,2013,259138,35045,0400000US31,2628,1152682,230,31
9111,2013,379802,50728,0400000US31,1694,1667851,241,31
9111,2013,234343,28380,0400000US31,418,1033930,242,31
9111,2013,231839,25226,0400000US31,168,925140,251,31
9111,2013,129554,12247,0400000US31,35,553129,252,31
9111,2013,86297,8244,0400000US31,12,355770,254,31
9111,2013,0,0,0400000US31,4,0,260,31
920,2013,129018,24397,0400000US31,6440,551704,001,31
920,2013,33907,8022,0400000US31,5223,159363,212,31
920,2013,23118,5269,0400000US31,818,98030,220,31
920,2013,14786,3253,0400000US31,257,61480,230,31
920,2013,15375,2776,0400000US31,99,63479,241,31
920,2013,10611,2346,0400000US31,34,43928,242,31
920,2013,9569,995,0400000US31,6,44713,251,31
920,2013,0,0,0400000US31,2,0,252,31
920,2013,0,0,0400000US31,1,0,254,31
920,2013,0,0,0400000US31,0,0,260,31
930,2013,482777,63362,0400000US31,4939,2007085,001,31
930,2013,34763,4483,0400000US31,2541,180417,212,31
930,2013,41832,6080,0400000US31,922,172683,220,31
930,2013,58909,9589,0400000US31,698,248190,230,31
930,2013,122289,17036,0400000US31,567,504800,241,31
930,2013,63547,8797,0400000US31,131,268344,242,31
930,2013,82956,8921,0400000US31,60,316574,251,31
930,2013,46994,4555,0400000US31,14,182536,252,31
930,2013,24695,2854,0400000US31,5,103513,254,31
930,2013,0,0,0400000US31,1,0,260,31
932,2013,1017000,112612,0400000US31,4882,4011937,001,31
932,2013,28069,5003,0400000US31,2490,124122,212,31
932,2013,38194,6182,0400000US31,949,155369,220,31
932,2013,58673,8236,0400000US31,613,238410,230,31
932,2013,101032,14121,0400000US31,463,408787,241,31
932,2013,83800,12817,0400000US31,188,335081,242,31
932,2013,141372,17023,0400000US31,121,579550,251,31
932,2013,76380,8404,0400000US31,25,315668,252,31
932,2013,160417,11537,0400000US31,17,589605,254,31
932,2013,329063,29289,0400000US31,16,1265345,260,31
933,2013,113172,7309,0400000US31,47,447734,001,31
933,2013,2980,0,0400000US31,6,12204,241,31
933,2013,0,0,0400000US31,0,0,212,31
933,2013,0,0,0400000US31,1,0,220,31
933,2013,0,0,0400000US31,1,0,230,31
933,2013,8550,920,0400000US31,13,35132,242,31
933,2013,31353,3071,0400000US31,20,128473,251,31
933,2013,0,0,0400000US31,2,0,252,31
933,2013,0,0,0400000US31,4,0,254,31
933,2013,0,0,0400000US31,0,0,260,31
942,2013,87421,8581,0400000US31,482,378706,001,31
942,2013,2956,322,0400000US31,144,23544,212,31
942,2013,8236,949,0400000US31,138,37916,220,31
942,2013,13061,1445,0400000US31,105,60570,230,31
942,2013,18757,1651,0400000US31,57,79113,241,31
942,2013,12769,1584,0400000US31,24,54218,242,31
942,2013,17704,1193,0400000US31,10,67788,251,31
942,2013,8063,761,0400000US31,3,22997,252,31
942,2013,0,0,0400000US31,1,0,254,31
942,2013,0,0,0400000US31,0,0,260,31
001,2013,962684,108693,0400000US32,8063,3987169,230,32
001,2013,10121030,1047657,0400000US32,60306,41600674,001,32
001,2013,532623,53088,0400000US32,32736,2746472,212,32
001,2013,625322,74224,0400000US32,11117,2646409,220,32
001,2013,1377787,153037,0400000US32,5131,5760730,241,32
001,2013,1120881,121549,0400000US32,1785,4558815,242,32
001,2013,1480644,151356,0400000US32,1019,5985798,251,32
001,2013,859643,86748,0400000US32,246,3349472,252,32
001,2013,782866,79580,0400000US32,115,3133949,254,32
001,2013,2378580,219382,0400000US32,94,9431860,260,32
910,2013,5759711,535181,0400000US32,18856,22928731,001,32
910,2013,190686,14249,0400000US32,8499,899618,212,32
910,2013,233231,23437,0400000US32,3527,955506,220,32
910,2013,429670,42072,0400000US32,3096,1696611,230,32
910,2013,622507,59263,0400000US32,1973,2571967,241,32
910,2013,634141,61958,0400000US32,898,2545297,242,32
910,2013,897443,83588,0400000US32,570,3571417,251,32
910,2013,635089,56948,0400000US32,160,2440615,252,32
910,2013,556814,50375,0400000US32,72,2164339,254,32
910,2013,1560130,143291,0400000US32,61,6083361,260,32
9111,2013,338610,39725,0400000US32,2975,1475494,230,32
9111,2013,2134344,252024,0400000US32,25131,9401645,001,32
9111,2013,236697,23525,0400000US32,15046,1288731,212,32
9111,2013,254912,30892,0400000US32,4610,1116531,220,32
9111,2013,433604,52056,0400000US32,1782,1849619,241,32
9111,2013,245189,28779,0400000US32,433,1043491,242,32
9111,2013,273300,32823,0400000US32,217,1143169,251,32
9111,2013,102987,15010,0400000US32,42,435035,252,32
9111,2013,78019,9823,0400000US32,15,310830,254,32
9111,2013,171026,19391,0400000US32,11,738745,260,32
920,2013,354924,48360,0400000US32,5067,1480749,001,32
920,2013,30625,5990,0400000US32,3674,150420,212,32
920,2013,27846,5261,0400000US32,805,114993,220,32
920,2013,25789,4587,0400000US32,350,110824,230,32
920,2013,27351,4638,0400000US32,161,114455,241,32
920,2013,21667,3461,0400000US32,52,84428,242,32
920,2013,16545,2531,0400000US32,17,67709,251,32
920,2013,0,0,0400000US32,1,0,252,32
920,2013,0,0,0400000US32,2,0,254,32
920,2013,192659,20352,0400000US32,5,787767,260,32
930,2013,1396221,163302,0400000US32,8986,5735033,001,32
930,2013,56760,7234,0400000US32,4438,329999,212,32
930,2013,84851,11443,0400000US32,1699,359169,220,32
930,2013,132532,17933,0400000US32,1320,552729,230,32
930,2013,234197,29871,0400000US32,988,976258,241,32
930,2013,170253,21225,0400000US32,311,688345,242,32
930,2013,211989,24680,0400000US32,163,862505,251,32
932,2013,322181,36557,0400000US32,2172,1419579,001,32
930,2013,90091,12128,0400000US32,36,344538,252,32
930,2013,83544,11574,0400000US32,17,328498,254,32
930,2013,332004,27214,0400000US32,14,1292992,260,32
932,2013,17472,2064,0400000US32,1052,75703,212,32
932,2013,24035,3123,0400000US32,467,98259,220,32
932,2013,34022,4066,0400000US32,301,143660,230,32
932,2013,54821,6625,0400000US32,210,227924,241,32
932,2013,45715,5724,0400000US32,85,181523,242,32
932,2013,64421,6473,0400000US32,44,271249,251,32
932,2013,26441,2378,0400000US32,7,108782,252,32
932,2013,29554,3339,0400000US32,5,189654,254,32
932,2013,0,0,0400000US32,1,0,260,32
933,2013,140419,9790,0400000US32,21,582543,001,32
933,2013,0,0,0400000US32,0,0,212,32
933,2013,0,0,0400000US32,7,0,220,32
933,2013,0,0,0400000US32,0,0,230,32
933,2013,0,0,0400000US32,0,0,241,32
933,2013,2258,213,0400000US32,3,9306,242,32
933,2013,14032,995,0400000US32,6,57824,251,32
933,2013,0,0,0400000US32,0,0,252,32
933,2013,26695,2157,0400000US32,3,107602,254,32
933,2013,0,0,0400000US32,2,0,260,32
942,2013,13230,2443,0400000US32,73,52394,001,32
942,2013,0,26,0400000US32,27,2001,212,32
942,2013,0,0,0400000US32,2,0,220,32
942,2013,2061,310,0400000US32,21,7851,230,32
942,2013,5307,584,0400000US32,17,20507,241,32
942,2013,0,0,0400000US32,1,0,254,32
942,2013,1658,189,0400000US32,3,6425,242,32
942,2013,0,0,0400000US32,2,0,251,32
942,2013,0,0,0400000US32,0,0,252,32
942,2013,0,0,0400000US32,0,0,260,32
001,2013,626790,66228,0400000US33,4923,2691424,230,33
001,2013,5985197,551793,0400000US33,37185,24905652,001,33
001,2013,326259,35229,0400000US33,19650,1635780,212,33
001,2013,443962,49870,0400000US33,7504,1919021,220,33
001,2013,936166,97314,0400000US33,3254,4009585,241,33
001,2013,50739171,3492216,0400000US34,230281,195072595,001,34
001,2013,2133143,228855,0400000US34,132611,10531936,212,34
001,2013,2634423,267846,0400000US34,40567,11230800,220,34
001,2013,3746268,363040,0400000US34,26940,15833060,230,34
001,2013,6259139,559026,0400000US34,18467,26056145,241,34
001,2013,5721959,435481,0400000US34,6346,22554398,242,34
001,2013,8199863,579951,0400000US34,3833,31264590,251,34
001,2013,5682806,323147,0400000US34,961,20971363,252,34
001,2013,4589680,215717,0400000US34,317,16021171,254,34
001,2013,11771890,519153,0400000US34,239,40609132,260,34
910,2013,30944666,1591477,0400000US34,73649,110920819,001,34
910,2013,803660,65158,0400000US34,37015,3590446,212,34
910,2013,1070439,90774,0400000US34,13683,4320658,220,34
910,2013,1615274,134895,0400000US34,10000,6473010,230,34
910,2013,2952527,217241,0400000US34,7156,11721641,241,34
910,2013,3206469,198982,0400000US34,2862,11858940,242,34
910,2013,5342375,311235,0400000US34,2050,19544742,251,34
910,2013,4242078,194757,0400000US34,574,15179836,252,34
910,2013,3588262,133234,0400000US34,194,11969875,254,34
910,2013,8123582,245201,0400000US34,115,26261671,260,34
9111,2013,8973674,858634,0400000US34,75488,40266659,001,34
9111,2013,744567,77065,0400000US34,43316,3952029,212,34
9111,2013,927434,92826,0400000US34,14043,4213972,220,34
9111,2013,1292540,123718,0400000US34,9158,5826469,230,34
9111,2013,1962825,181242,0400000US34,6069,8767297,241,34
9111,2013,1416666,122674,0400000US34,1799,6229018,242,34
9111,2013,1432613,129520,0400000US34,860,6159158,251,34
9111,2013,565597,57946,0400000US34,176,2314847,252,34
9111,2013,240429,26649,0400000US34,42,1063726,254,34
9111,2013,391003,46994,0400000US34,25,1740143,260,34
920,2013,860591,124469,0400000US34,29867,3722862,001,34
920,2013,213230,38385,0400000US34,24319,1041786,212,34
920,2013,146483,23677,0400000US34,3718,619223,220,34
920,2013,103131,15899,0400000US34,1235,442220,230,34
920,2013,79649,11361,0400000US34,393,330990,241,34
920,2013,75515,7496,0400000US34,113,323150,242,34
920,2013,120847,10340,0400000US34,71,453437,251,34
